"customer_id","monetary_net"
"17705",2041.50
"18258",2040.97
"13799",2039.82
"14988",2038.65
"16214",2038.25
"16331",2037.70
"16795",2035.21
"15253",2033.29
"17846",2033.10
"17289",2032.30
"16794",2031.50
"15272",2030.95
"15506",2030.33
"12873",2027.30
"13989",2026.06
"14651",2025.52
"14631",2023.17
"15384",2021.14
"12348",2019.40
"14147",2019.30
"14188",2018.91
"17324",2018.07
"12418",2016.95
"16197",2016.71
"15864",2014.22
"13663",2013.61
"16221",2013.42
"15164",2011.21
"14225",2009.17
"13696",2008.70
"13092",2007.33
"17126",2003.53
"13888",2001.59
"12986",1998.34
"14628",1998.00
"16698",1998.00
"15990",1997.75
"13630",1995.68
"12975",1993.99
"15481",1993.34
"17048",1991.45
"17088",1991.01
"13094",1990.98
"16235",1990.61
"13874",1989.20
"14623",1988.23
"17351",1988.23
"15550",1987.85
"16529",1986.80
"15478",1983.48
"12585",1982.81
"12582",1980.40
"15795",1979.87
"16332",1979.57
"14152",1975.44
"16065",1975.13
"17633",1974.89
"15531",1972.39
"17797",1971.87
"14634",1971.82
"16960",1969.43
"14396",1969.38
"16032",1965.72
"15030",1964.66
"15658",1964.14
"16176",1964.04
"17966",1963.92
"17158",1962.30
"12399",1962.30
"18204",1960.95
"14477",1960.61
"13208",1958.30
"16290",1957.70
"14301",1956.23
"17039",1954.99
"18016",1954.56
"17554",1952.45
"13761",1952.17
"13693",1948.32
"14014",1948.21
"15425",1941.12
"14905",1939.69
"14418",1937.25
"17460",1937.10
"15789",1932.01
"15803",1929.66
"14276",1929.32
"17236",1929.26
"16788",1928.93
"13029",1927.30
"12385",1923.40
"12528",1922.28
"12674",1922.26
"16681",1921.84
"12842",1917.99
"14332",1917.41
"16619",1916.53
"16650",1916.11
"13476",1915.77
"16692",1914.70
"14901",1912.70
"15620",1909.93
"14481",1908.52
"17046",1906.07
"14250",1904.05
"14127",1900.08
"14710",1899.79
"12531",1899.05
"12762",1898.52
"14730",1897.57
"17337",1897.51
"17560",1895.80
"14327",1894.93
"12584",1893.95
"12352",1889.21
"14794",1889.15
"15381",1887.62
"16172",1884.55
"17227",1878.93
"16942",1878.51
"14000",1877.59
"13276",1871.21
"16631",1867.02
"15248",1865.03
"17350",1863.82
"16426",1863.76
"14887",1862.00
"14130",1858.77
"16043",1856.59
"15561",1856.54
"13889",1855.73
"18151",1853.94
"16049",1852.15
"18180",1843.75
"12950",1843.00
"16917",1842.93
"16102",1842.14
"14224",1841.71
"17919",1840.32
"12694",1839.45
"12383",1839.31
"17015",1838.61
"15081",1837.12
"16175",1836.44
"13168",1831.68
"17152",1830.50
"16152",1829.04
"16825",1826.89
"17244",1826.04
"15678",1825.94
"14715",1825.45
"17642",1824.49
"16169",1822.97
"14403",1822.76
"16163",1822.03
"14389",1821.07
"16205",1820.11
"17787",1817.54
"15402",1816.64
"12644",1815.54
"16880",1813.21
"13725",1809.81
"15530",1808.68
"15807",1807.57
"15133",1806.90
"12381",1803.96
"14305",1803.76
"13561",1803.40
"14723",1803.06
"16249",1800.07
"16027",1799.84
"12507",1797.31
"18161",1797.20
"18235",1796.48
"18236",1795.35
"14870",1794.60
"14553",1793.10
"18122",1793.06
"12369",1791.15
"13884",1788.93
"13375",1786.48
"15608",1785.98
"15452",1785.11
"17165",1783.63
"14893",1782.26
"16110",1781.59
"13782",1778.13
"15822",1777.91
"16510",1777.50
"12458",1777.49
"16611",1776.63
"18220",1771.70
"15972",1769.33
"15594",1767.53
"16751",1764.72
"14738",1763.64
"14708",1763.52
"12784",1763.15
"16797",1761.02
"16511",1760.49
"16620",1758.93
"15220",1758.92
"16266",1757.95
"16595",1757.75
"12778",1757.68
"14704",1752.92
"14915",1752.65
"17609",1752.55
"16474",1750.62
"15100",1750.10
"14522",1748.42
"13717",1748.05
"13808",1747.66
"13503",1747.39
"16770",1746.83
"13946",1745.43
"16348",1744.42
"16380",1743.15
"15473",1740.00
"16087",1739.92
"17974",1739.09
"15605",1738.55
"13456",1737.82
"15885",1737.57
"13920",1734.88
"14075",1734.87
"17268",1733.89
"15128",1732.22
"15777",1732.16
"17432",1728.99
"16891",1727.94
"14387",1727.60
"14896",1727.30
"16809",1725.48
"14584",1725.16
"13363",1723.86
"16374",1723.40
"16119",1720.81
"17695",1720.54
"17671",1720.53
"15267",1717.36
"13705",1717.19
"14021",1716.58
"15369",1713.39
"14741",1713.09
"18239",1712.26
"14447",1711.73
"13665",1711.66
"17135",1711.26
"17750",1710.45
"12405",1710.39
"16124",1709.39
"13104",1709.10
"15947",1708.24
"15730",1708.18
"12407",1708.12
"17162",1707.21
"16902",1706.88
"13309",1706.37
"14692",1705.64
"12809",1705.34
"14859",1703.94
"14400",1703.00
"15221",1702.00
"12932",1698.56
"17694",1695.97
"16899",1695.77
"15976",1694.41
"12764",1693.88
"16010",1692.91
"16671",1692.27
"13026",1690.12
"13838",1690.07
"13294",1689.53
"13566",1688.60
"16993",1688.15
"12813",1687.80
"12494",1685.92
"13516",1685.26
"13924",1682.08
"12425",1680.81
"14967",1680.52
"13800",1679.56
"13648",1679.01
"14245",1677.48
"16725",1676.86
"13149",1676.06
"17656",1674.69
"16233",1671.31
"17534",1668.83
"15736",1668.67
"13434",1666.86
"13064",1666.84
"15192",1666.39
"17321",1665.21
"16329",1664.92
"12912",1662.30
"12870",1662.05
"15214",1661.44
"15649",1660.35
"14583",1660.29
"16639",1659.85
"18096",1657.87
"16859",1657.74
"14643",1654.69
"13308",1652.47
"16813",1652.18
"12911",1651.72
"12775",1651.32
"16625",1651.08
"17451",1648.95
"17813",1641.79
"12693",1640.42
"17041",1639.40
"16768",1637.52
"12398",1635.66
"17006",1635.27
"15310",1634.64
"13711",1632.61
"14164",1631.77
"16398",1631.15
"17571",1630.91
"14904",1630.49
"15551",1629.01
"14420",1627.72
"15167",1627.62
"15339",1627.27
"14759",1625.97
"15172",1624.05
"14831",1623.97
"18276",1620.67
"12379",1618.27
"14937",1617.63
"16224",1616.54
"13184",1616.45
"15422",1615.02
"14336",1614.91
"15013",1610.82
"16256",1609.57
"17814",1609.37
"12847",1609.00
"13249",1608.93
"13900",1608.09
"12669",1607.73
"14920",1607.17
"12783",1603.87
"17515",1602.51
"14178",1600.26
"17828",1599.97
"14850",1599.76
"12514",1597.76
"17853",1596.29
"15134",1596.29
"15325",1596.26
"13417",1593.89
"17028",1593.83
"16860",1593.67
"13850",1586.81
"13156",1586.54
"16096",1584.97
"13740",1582.77
"17540",1582.10
"13239",1579.84
"13752",1579.83
"17222",1579.51
"15607",1578.57
"14587",1577.39
"12933",1576.88
"12549",1575.68
"14489",1574.93
"14492",1574.36
"14719",1571.89
"13202",1571.35
"15289",1570.71
"17624",1568.63
"16716",1568.28
"16099",1568.25
"17235",1562.98
"17886",1562.60
"16774",1560.88
"15466",1560.46
"12629",1558.22
"15279",1554.84
"12577",1554.70
"15149",1554.61
"18149",1553.96
"14136",1553.96
"14078",1553.47
"15074",1553.13
"17851",1552.35
"14186",1550.63
"13337",1548.55
"16366",1548.13
"13554",1547.46
"16461",1545.83
"16017",1545.58
"18036",1545.49
"14754",1543.73
"14236",1543.44
"16915",1543.18
"17649",1542.44
"13783",1542.09
"13186",1539.69
"17323",1538.96
"15987",1535.99
"15798",1535.37
"13939",1533.66
"17454",1532.64
"18136",1531.71
"17190",1531.57
"13539",1531.26
"15326",1529.82
"15701",1529.00
"14198",1527.58
"15201",1525.90
"14567",1524.46
"16491",1524.31
"12926",1523.97
"14304",1523.81
"18062",1523.37
"16244",1522.75
"17990",1522.57
"15587",1522.08
"16066",1521.04
"14055",1520.96
"16790",1520.12
"12818",1517.88
"16092",1515.49
"14220",1515.00
"14682",1514.81
"17764",1513.57
"15948",1509.09
"16910",1508.96
"17837",1508.38
"13158",1508.18
"15261",1508.00
"17179",1507.26
"18022",1507.25
"17997",1503.09
"15732",1499.42
"15215",1496.46
"16340",1496.24
"14885",1496.12
"13377",1495.43
"14068",1493.32
"13310",1492.80
"16314",1491.40
"16037",1489.44
"17290",1487.96
"15110",1482.95
"18214",1480.99
"16654",1477.77
"14264",1475.86
"16450",1475.73
"15630",1475.45
"14246",1474.06
"16907",1470.89
"14987",1469.05
"17590",1468.02
"14695",1466.72
"15590",1466.41
"17345",1466.33
"13360",1464.10
"12882",1463.04
"16586",1462.78
"13984",1461.32
"13085",1459.46
"18196",1457.19
"18252",1457.19
"15071",1455.56
"16569",1455.23
"13042",1454.84
"13649",1453.68
"12970",1453.60
"17977",1453.55
"17259",1452.39
"18268",1451.22
"13165",1451.16
"16419",1450.95
"16239",1450.90
"13361",1450.50
"15876",1449.14
"13023",1449.03
"17073",1446.09
"13583",1445.03
"15636",1444.58
"17734",1442.32
"18106",1441.06
"18066",1440.40
"14657",1440.24
"13543",1439.61
"16088",1437.43
"13500",1436.30
"12805",1434.95
"12389",1433.33
"17941",1433.28
"13531",1433.07
"13475",1431.78
"17175",1430.94
"15427",1430.54
"16121",1430.14
"14684",1430.03
"17582",1429.95
"13278",1428.20
"15197",1427.84
"15076",1425.84
"16980",1422.83
"16660",1422.35
"15799",1421.34
"14412",1417.49
"15889",1417.15
"17438",1412.62
"15237",1412.32
"14894",1412.21
"16394",1412.06
"16140",1412.05
"16848",1411.62
"15444",1411.21
"16906",1410.92
"17610",1410.29
"17545",1409.86
"16854",1408.96
"15106",1407.73
"12947",1407.29
"12695",1407.12
"16173",1406.57
"12765",1404.58
"15186",1403.20
"14829",1402.97
"13259",1402.54
"14687",1402.06
"15911",1399.45
"15173",1399.26
"14019",1398.96
"13240",1398.44
"15652",1397.44
"18202",1396.99
"18189",1396.58
"16129",1396.05
"17856",1393.79
"16835",1389.76
"13382",1387.58
"15468",1387.48
"17496",1385.89
"13572",1384.25
"13049",1384.14
"16463",1383.70
"12952",1382.84
"14116",1382.74
"14909",1380.98
"17878",1378.93
"15141",1378.31
"16727",1377.77
"17714",1376.58
"14662",1376.43
"14265",1373.35
"14434",1372.80
"15453",1371.77
"13159",1371.25
"13579",1371.14
"14538",1370.84
"15996",1370.50
"13155",1370.48
"18221",1370.34
"16300",1367.32
"14609",1366.20
"14577",1364.15
"14114",1364.09
"13074",1362.84
"16389",1362.27
"16588",1361.28
"16384",1358.95
"13760",1358.64
"17150",1357.95
"12875",1356.99
"18167",1355.51
"13821",1355.38
"14316",1355.34
"17054",1353.83
"15116",1352.75
"16245",1352.36
"16079",1352.00
"14853",1351.37
"12886",1351.09
"16367",1350.48
"17025",1349.67
"17731",1347.08
"12646",1346.97
"13639",1346.27
"14550",1345.06
"17429",1342.16
"18085",1341.85
"13743",1340.15
"15398",1339.63
"12620",1339.41
"12711",1339.05
"12591",1338.95
"15411",1336.43
"13220",1336.09
"17033",1332.79
"17932",1331.57
"14899",1331.38
"13035",1328.95
"16295",1328.55
"13232",1328.35
"14712",1328.07
"13919",1326.03
"13396",1325.29
"14956",1325.00
"17951",1322.88
"12960",1322.07
"14847",1320.60
"14591",1320.21
"13803",1319.11
"15751",1318.84
"14861",1318.40
"12526",1316.66
"17411",1316.53
"14921",1316.07
"14973",1314.45
"15154",1314.17
"15322",1314.15
"15146",1313.66
"12364",1313.10
"12639",1312.37
"12426",1311.41
"14618",1310.52
"13506",1308.53
"16377",1308.48
"13328",1308.48
"13587",1308.10
"16282",1307.58
"14071",1306.16
"17888",1305.90
"15677",1305.63
"15813",1303.91
"12463",1303.63
"15101",1303.49
"16370",1301.91
"16574",1301.78
"12919",1301.44
"16464",1298.66
"12488",1298.66
"12987",1298.51
"12372",1298.04
"17499",1296.84
"16929",1295.39
"14480",1295.27
"15471",1292.01
"16744",1291.91
"15108",1291.75
"14856",1290.53
"13846",1290.34
"16756",1287.42
"16608",1286.62
"16212",1284.56
"14297",1284.06
"14284",1282.85
"15774",1282.60
"15136",1282.45
"17521",1276.81
"14478",1276.66
"17109",1276.35
"14619",1276.31
"17142",1275.25
"14820",1274.76
"14167",1274.29
"14490",1273.47
"14679",1272.95
"17478",1272.80
"12394",1272.48
"17341",1272.21
"16222",1272.05
"12908",1272.00
"12630",1270.88
"13492",1269.84
"15439",1269.05
"17027",1268.93
"13892",1267.65
"14511",1267.41
"13300",1267.21
"13515",1265.82
"15584",1265.70
"16894",1265.26
"14379",1265.16
"13617",1263.80
"14427",1263.52
"16951",1262.75
"17759",1261.88
"16777",1261.43
"13138",1261.26
"16688",1260.86
"13916",1260.51
"14984",1260.51
"16842",1260.44
"16372",1260.31
"18035",1260.23
"17343",1259.94
"13689",1259.50
"15009",1259.43
"14267",1259.19
"15651",1259.06
"12717",1258.91
"17635",1256.83
"17862",1254.89
"14419",1254.64
"15064",1254.41
"15441",1254.21
"13855",1253.94
"14487",1253.52
"17037",1253.22
"15400",1252.80
"15599",1250.06
"17481",1249.34
"14474",1248.94
"14383",1247.69
"12689",1247.61
"14240",1247.49
"16296",1245.97
"12402",1244.15
"17076",1242.75
"13443",1240.71
"17529",1240.25
"13860",1240.00
"17796",1236.39
"13201",1233.06
"16527",1232.94
"17034",1231.82
"18080",1231.50
"16723",1231.36
"16159",1230.29
"14821",1230.15
"12673",1230.02
"18135",1229.22
"13282",1228.89
"14871",1228.17
"12866",1227.35
"15800",1227.07
"13402",1226.85
"12605",1225.45
"15269",1225.36
"16714",1222.24
"15376",1221.56
"17132",1220.91
"15004",1220.77
"13243",1220.38
"13863",1217.63
"14698",1217.27
"15390",1216.66
"15580",1216.15
"14512",1215.97
"15661",1215.95
"12985",1215.62
"15579",1215.38
"17410",1214.72
"13440",1213.95
"14020",1213.26
"16872",1213.13
"13019",1212.95
"13918",1212.84
"15664",1212.35
"12464",1212.05
"18263",1211.08
"14193",1210.19
"14428",1209.37
"16762",1207.24
"14320",1204.12
"14725",1202.34
"14446",1200.28
"16946",1199.54
"16634",1198.30
"17397",1198.28
"17713",1198.09
"13405",1196.56
"16307",1194.92
"15145",1194.73
"13723",1194.08
"12611",1193.32
"13976",1192.36
"12993",1191.26
"16501",1191.23
"17531",1191.22
"14275",1189.38
"18057",1188.46
"18286",1188.43
"15573",1188.42
"14382",1187.68
"17800",1187.21
"16471",1186.18
"18060",1185.46
"12742",1185.02
"16830",1183.70
"15259",1182.38
"17021",1182.22
"13293",1180.34
"13395",1180.23
"15377",1179.95
"17058",1179.89
"16614",1179.79
"16693",1179.48
"16345",1178.79
"15303",1178.78
"15600",1178.71
"18025",1177.72
"18193",1176.55
"13233",1176.46
"15210",1176.19
"17653",1175.88
"15068",1174.90
"12640",1174.58
"17239",1174.15
"13787",1173.70
"13299",1173.30
"15994",1172.34
"16292",1171.46
"17360",1170.56
"12691",1170.40
"18071",1169.68
"13797",1168.45
"17373",1167.50
"16653",1166.92
"18181",1166.61
"17664",1166.23
"14261",1163.45
"16800",1162.65
"17525",1161.90
"16949",1161.27
"13897",1160.72
"13459",1160.41
"13601",1159.99
"17978",1159.99
"17513",1158.80
"15621",1158.77
"16926",1158.66
"12885",1158.27
"14788",1156.32
"17950",1156.21
"17342",1155.84
"16184",1155.54
"17127",1155.03
"14818",1153.56
"12592",1152.62
"17984",1152.19
"12657",1152.06
"12533",1149.99
"16167",1149.87
"12475",1149.64
"13499",1146.96
"13462",1145.60
"16766",1145.60
"14206",1145.21
"12769",1143.60
"14585",1143.27
"17770",1143.27
"12546",1141.50
"16270",1141.24
"15088",1140.27
"16521",1140.11
"14693",1139.86
"13497",1139.83
"17500",1138.00
"15879",1137.80
"13388",1135.70
"14201",1134.14
"15022",1133.44
"16989",1133.25
"15347",1132.30
"14231",1131.97
"15500",1131.56
"13882",1131.28
"15695",1131.04
"17866",1131.00
"12710",1130.57
"18125",1130.10
"17169",1129.88
"15586",1128.66
"14450",1128.44
"12373",1127.65
"17201",1127.50
"14671",1127.45
"17097",1126.86
"16838",1126.66
"17622",1125.17
"13167",1125.15
"13145",1124.77
"14479",1124.71
"16637",1124.59
"12462",1124.01
"14917",1123.75
"17492",1122.42
"13486",1122.41
"15737",1121.21
"13304",1120.79
"13589",1120.74
"17302",1119.93
"16354",1119.46
"16430",1117.94
"17788",1117.90
"15223",1117.10
"16769",1117.05
"13778",1116.54
"12972",1115.95
"13509",1114.72
"14672",1113.14
"18277",1111.38
"16139",1111.15
"14126",1109.96
"15069",1109.53
"15559",1109.40
"15828",1108.82
"17007",1107.60
"13109",1107.58
"15933",1107.46
"17562",1107.38
"14375",1106.82
"14891",1106.73
"15038",1106.63
"13393",1105.85
"13447",1104.23
"16895",1102.90
"16702",1100.88
"17137",1099.81
"15882",1098.59
"14971",1097.98
"12648",1097.00
"17703",1094.84
"16306",1094.72
"12421",1092.83
"12803",1092.81
"14370",1092.13
"16805",1091.34
"16014",1091.03
"14009",1090.23
"17726",1089.56
"12534",1089.18
"12439",1089.18
"17908",1088.82
"16223",1087.05
"14139",1086.80
"16211",1086.34
"13546",1086.24
"18218",1086.14
"13368",1086.10
"17423",1084.17
"14805",1082.55
"14083",1082.19
"14561",1080.76
"13744",1080.52
"16298",1080.00
"13726",1079.66
"14343",1079.66
"12354",1079.40
"12785",1079.31
"17477",1079.00
"14352",1078.96
"16183",1077.81
"16188",1077.71
"16071",1076.80
"14080",1075.73
"17366",1075.59
"15912",1074.70
"16231",1074.47
"13567",1074.19
"15254",1073.40
"16955",1072.06
"13467",1071.91
"13521",1071.73
"15745",1071.24
"14484",1070.98
"16884",1070.97
"17522",1070.71
"12728",1070.17
"17871",1068.95
"17854",1068.50
"16386",1068.16
"15436",1067.75
"14948",1066.57
"17277",1065.35
"13959",1064.77
"14966",1064.26
"17849",1063.76
"12815",1063.46
"14411",1063.00
"12434",1062.48
"13727",1061.40
"13295",1061.27
"14102",1060.33
"15574",1059.44
"17421",1059.41
"13856",1058.88
"12679",1058.67
"13607",1058.11
"13853",1056.94
"16278",1056.59
"15238",1056.54
"13140",1054.92
"15977",1054.73
"12716",1053.49
"13656",1053.35
"12580",1052.90
"15886",1052.87
"15855",1052.72
"16391",1052.26
"16642",1051.46
"16593",1051.24
"13065",1050.10
"14947",1049.79
"13775",1049.66
"15626",1049.37
"17934",1049.15
"15026",1048.89
"15763",1048.67
"16728",1048.28
"13791",1047.68
"14488",1047.43
"17474",1047.00
"15407",1046.74
"18130",1045.74
"17555",1045.74
"14734",1045.47
"12616",1045.35
"13835",1044.82
"15464",1044.65
"15969",1043.85
"15645",1042.57
"17727",1042.55
"15801",1042.19
"16991",1041.21
"14108",1041.21
"16261",1041.16
"13613",1039.85
"12486",1037.28
"17042",1036.58
"17926",1035.49
"16260",1035.45
"15171",1034.50
"12811",1033.90
"14248",1032.95
"12801",1031.87
"13873",1031.02
"16198",1030.04
"16418",1028.74
"15333",1028.56
"15639",1028.33
"16682",1028.00
"15887",1027.15
"17749",1026.18
"13602",1025.17
"14475",1025.12
"17310",1025.10
"14204",1024.83
"15091",1023.11
"15003",1022.03
"12666",1020.98
"16568",1020.90
"15839",1020.74
"13376",1019.76
"18074",1019.44
"13956",1019.27
"12828",1018.71
"16284",1018.48
"16787",1017.53
"15970",1017.32
"13333",1015.74
"14675",1015.58
"18142",1014.90
"16533",1014.19
"12642",1013.26
"17197",1013.01
"12936",1012.90
"17980",1012.72
"14775",1011.90
"12905",1011.82
"12652",1011.58
"13039",1010.73
"17362",1010.54
"16160",1009.45
"16903",1009.45
"13258",1009.43
"16451",1009.40
"16441",1008.18
"16287",1006.98
"13429",1006.80
"15850",1006.75
"15771",1006.54
"13427",1006.53
"14013",1006.22
"13867",1005.09
"12572",1004.72
"18160",1003.88
"17578",1003.73
"13549",1003.72
"16435",1003.07
"16623",1002.49
"12446",1002.31
"13359",1001.96
"15706",1001.81
"12410",1001.46
"12403",1001.36
"12545",1000.39
"14902",1000.27
"15508",1000.27
"14214",1000.23
"18143",1000.16
"16572",999.70
"17205",999.35
"17329",998.53
"17631",998.49
"13154",997.43
"17539",997.34
"13857",997.11
"17724",995.65
"17237",994.13
"17299",993.23
"13559",990.00
"13245",989.22
"13292",987.79
"16130",987.48
"18237",987.10
"13238",986.73
"13439",986.61
"15176",985.09
"12862",984.62
"17144",984.57
"12541",981.18
"12543",980.25
"14230",979.80
"15025",979.79
"17369",979.20
"15132",977.93
"17123",977.17
"17221",976.62
"17456",975.56
"14223",975.23
"15951",974.52
"17214",974.12
"17958",973.88
"17883",972.52
"16009",972.11
"16535",972.04
"17100",971.74
"15449",971.22
"14454",970.70
"18006",969.51
"13223",969.12
"15104",968.64
"15208",968.02
"16254",967.44
"17405",967.22
"15247",967.11
"13204",966.66
"14138",965.88
"16376",965.47
"15084",965.20
"13000",965.00
"16699",964.90
"12550",964.83
"14931",964.68
"14510",964.55
"15028",962.94
"14953",962.92
"15109",961.90
"15156",961.49
"18192",957.97
"14430",956.40
"16141",955.94
"12990",955.50
"17080",955.41
"15535",955.12
"15835",954.09
"17189",953.63
"15181",953.40
"13466",952.25
"17955",949.90
"12767",949.82
"17081",949.39
"13046",949.25
"17298",949.22
"15177",948.93
"16227",948.82
"14350",947.80
"16763",947.75
"12355",947.61
"17516",947.50
"17356",946.47
"16146",946.38
"14157",946.24
"17544",944.82
"13261",944.10
"17420",943.68
"16199",942.75
"13526",942.60
"17604",942.38
"15385",942.08
"14958",941.99
"13636",941.62
"15268",941.25
"13416",940.80
"16203",940.09
"12697",939.02
"12588",938.98
"16518",938.27
"17020",935.62
"12413",935.50
"14629",935.46
"13005",935.03
"14615",934.26
"15792",933.84
"12675",933.55
"12874",933.42
"15787",933.26
"18154",932.60
"12396",931.43
"13465",931.12
"14924",931.01
"15723",930.70
"15243",927.28
"17805",927.03
"12745",925.41
"13805",924.60
"16861",924.48
"13936",924.36
"18001",924.14
"14326",923.98
"16109",923.58
"15654",922.53
"13122",922.39
"17472",922.35
"13934",922.10
"13641",921.82
"14605",921.56
"12638",921.49
"15576",921.37
"15957",921.25
"16136",921.08
"14272",920.81
"17363",920.46
"14140",920.05
"13075",919.61
"14460",919.60
"12822",918.98
"12368",917.70
"14061",917.43
"14015",917.34
"15707",916.98
"14199",916.50
"16643",915.56
"14839",915.28
"14423",914.96
"16216",914.93
"16204",913.71
"14549",913.60
"15364",913.19
"17812",911.99
"14289",911.26
"17172",910.99
"13350",910.72
"14568",909.50
"14128",909.36
"13038",908.46
"16034",908.37
"12505",908.00
"14969",906.23
"13573",904.52
"12722",904.33
"15430",903.75
"18217",902.80
"16975",902.42
"16138",902.40
"17176",902.32
"17382",902.28
"12994",902.22
"16916",902.02
"13548",901.44
"17322",900.64
"15511",900.53
"12945",900.11
"13810",899.51
"16834",898.96
"15710",898.87
"12998",897.38
"16947",896.73
"15992",896.60
"14714",896.40
"14133",895.84
"13996",895.76
"16122",895.62
"17226",895.47
"15211",894.41
"14338",894.10
"12772",892.47
"17155",892.46
"16784",892.33
"12703",892.18
"13288",892.16
"16442",891.98
"15406",891.77
"15393",891.34
"13872",891.32
"16361",891.21
"15824",890.94
"17987",889.92
"14065",889.37
"14813",888.91
"17527",888.86
"17537",887.67
"17062",885.85
"12793",885.53
"12915",885.20
"17704",885.19
"14933",885.00
"17708",884.18
"15907",882.72
"14359",882.58
"16387",882.46
"16385",881.35
"16228",881.06
"17143",880.97
"12680",880.81
"14141",879.03
"14612",877.70
"15653",877.44
"17480",876.92
"15900",876.67
"17864",876.57
"15525",875.32
"14681",875.15
"16513",874.59
"16657",874.43
"17746",873.43
"13166",873.43
"14994",872.42
"17361",871.79
"13200",870.09
"17566",869.77
"14753",869.51
"16948",868.77
"16357",868.37
"13937",867.38
"17167",867.11
"16567",865.60
"14600",865.17
"15809",862.88
"12940",862.44
"16668",862.42
"17358",861.01
"12794",860.41
"13339",860.12
"13891",859.21
"12787",859.18
"15870",857.46
"14551",856.64
"17867",856.55
"17161",856.01
"17064",855.45
"15287",854.58
"13945",854.15
"14873",854.13
"16070",852.15
"16020",851.01
"15244",850.18
"16677",849.77
"12713",848.55
"15784",848.33
"14202",847.76
"13991",847.54
"13221",847.41
"13487",846.87
"16877",846.62
"13970",846.55
"14803",845.55
"14686",844.58
"15264",844.20
"14922",843.74
"14342",842.74
"18108",842.46
"16344",842.42
"16846",842.41
"17638",842.40
"16801",842.33
"15266",841.70
"12878",841.64
"14862",841.20
"14645",840.24
"13169",840.08
"14355",840.05
"13940",839.14
"18141",838.57
"17332",838.27
"15224",837.26
"15832",836.79
"14929",836.69
"13795",836.30
"16500",835.96
"13386",835.46
"16737",835.20
"12525",835.18
"15190",834.44
"15469",834.40
"16644",833.78
"12903",833.53
"15542",833.16
"14372",830.18
"16798",830.01
"14851",829.41
"12730",829.25
"12953",828.81
"15617",828.55
"17003",828.21
"13681",827.83
"17045",827.68
"16747",826.96
"12461",826.88
"16494",826.53
"17880",824.92
"13922",824.70
"14260",824.28
"16264",823.53
"15847",822.57
"16680",821.45
"16246",821.35
"13893",821.10
"16898",820.86
"12891",819.50
"16135",819.45
"17683",819.01
"15483",817.82
"14890",817.25
"16362",816.96
"15180",816.93
"16943",816.73
"17464",816.54
"13514",815.90
"15399",815.77
"14556",815.69
"15713",814.84
"14624",814.07
"12792",813.88
"17869",813.64
"16621",813.48
"16863",812.82
"17194",812.50
"16460",811.23
"15759",810.98
"16624",810.57
"13045",808.92
"13479",808.50
"13637",804.30
"14508",804.07
"16469",803.90
"15644",803.54
"14872",802.68
"16164",802.53
"18265",801.51
"16127",801.31
"12696",801.15
"15314",800.65
"17023",800.18
"16048",800.09
"13720",799.90
"15766",799.66
"13041",799.13
"16438",798.35
"13389",797.96
"17281",797.85
"15637",797.59
"16869",797.32
"13513",796.99
"15396",796.38
"16952",795.83
"13336",795.12
"17212",794.41
"13175",793.10
"13296",792.51
"14022",792.15
"17251",790.28
"14656",790.00
"13016",789.89
"16472",789.60
"15448",788.81
"17952",788.46
"16661",788.31
"13323",787.85
"16468",787.52
"14087",786.72
"14463",786.57
"16810",786.14
"13770",785.37
"15806",784.58
"13595",784.48
"15714",783.96
"18248",783.02
"12761",782.95
"16836",782.37
"15304",782.30
"15952",781.91
"13544",781.70
"17255",781.70
"17817",781.45
"15679",781.28
"16155",781.05
"15246",780.40
"12735",779.57
"13212",779.33
"14815",778.50
"16958",778.49
"13612",777.79
"13965",777.66
"16505",777.60
"13563",777.53
"15837",777.01
"15794",777.00
"12808",776.70
"15743",775.96
"13341",775.85
"17482",775.64
"15921",775.26
"15414",774.90
"13502",774.60
"15773",774.52
"18058",774.06
"18112",773.36
"15092",773.16
"15075",773.03
"16961",773.01
"16759",772.84
"17349",772.41
"16739",772.23
"14997",771.38
"14513",770.91
"13781",770.88
"12923",770.42
"14838",769.92
"12965",769.81
"12628",769.61
"16480",769.29
"18228",769.20
"16978",768.88
"13356",768.24
"12440",768.15
"17801",767.48
"13484",767.32
"13712",766.42
"14976",765.86
"12991",764.82
"14690",764.59
"14413",764.52
"15239",764.34
"17466",763.28
"15428",762.75
"15646",762.31
"16806",762.16
"13745",761.27
"15066",760.59
"17425",759.17
"17495",759.07
"13453",758.99
"18246",758.82
"15908",758.62
"15568",758.29
"13768",758.07
"15006",757.78
"13034",756.82
"16392",756.70
"14883",756.64
"16411",756.39
"14037",755.95
"15331",755.41
"18104",754.64
"18034",754.20
"14234",754.12
"14176",753.56
"14998",753.18
"13730",752.60
"13030",752.44
"14247",750.61
"13598",749.21
"14923",749.10
"16972",749.00
"14912",748.58
"15656",748.50
"13108",748.46
"15137",747.55
"15618",747.03
"15533",746.92
"17387",746.81
"17889",746.42
"14050",746.36
"14228",745.50
"17579",744.58
"14437",744.44
"12871",744.02
"13070",743.90
"14104",743.53
"13354",743.53
"17038",743.17
"15420",743.00
"14302",742.90
"18275",741.85
"13721",741.54
"13713",740.76
"15831",740.64
"15107",740.26
"17114",739.72
"15720",739.22
"12603",739.20
"17760",739.14
"15988",738.89
"12632",738.88
"15462",737.05
